t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
42.101000,-0.879175,-0.476495,0.000000,0.108440,-0.319626,0.000000,0.111065,-1.319629,0.000000,1.917288,-3.537566,0.000000,1.858203,-3.165581,0.000000,-1.663567,-3.174826,0.000000
42.117000,-0.846568,-0.532276,0.000000,0.140531,-0.372199,0.000000,0.084466,-1.370633,0.000000,2.155795,-3.428723,0.000000,2.152790,-3.410198,0.000000,-1.659860,-3.196104,0.000000
42.134000,-0.807912,-0.589300,0.000000,0.179727,-0.432584,0.000000,0.056361,-1.424952,0.000000,2.387868,-3.273693,0.000000,2.455369,-3.699099,0.000000,-1.644135,-3.189471,0.000000
42.151000,-0.765532,-0.643394,0.000000,0.223859,-0.498148,0.000000,0.028660,-1.478918,0.000000,2.593433,-3.085751,0.000000,2.730516,-4.019533,0.000000,-1.611615,-3.155339,0.000000
42.167000,-0.722654,-0.691207,0.000000,0.269352,-0.565059,0.000000,0.003245,-1.529009,0.000000,2.762600,-2.888288,0.000000,2.948289,-4.348521,0.000000,-1.562014,-3.103409,0.000000
42.184000,-0.674314,-0.738441,0.000000,0.321032,-0.642128,0.000000,-0.022704,-1.581202,0.000000,2.921505,-2.667799,0.000000,3.120267,-4.721916,0.000000,-1.486804,-3.035560,0.000000
42.201000,-0.623389,-0.781909,0.000000,0.375025,-0.725692,0.000000,-0.047174,-1.632202,0.000000,3.068914,-2.446736,0.000000,3.218911,-5.110668,0.000000,-1.388293,-2.964906,0.000000
42.217000,-0.573173,-0.819431,0.000000,0.426781,-0.810417,0.000000,-0.068514,-1.679150,0.000000,3.209339,-2.244859,0.000000,3.238496,-5.479511,0.000000,-1.276463,-2.905373,0.000000
42.234000,-0.517241,-0.855837,0.000000,0.481452,-0.906837,0.000000,-0.089089,-1.728114,0.000000,3.374989,-2.039739,0.000000,3.179849,-5.860979,0.000000,-1.141932,-2.858635,0.000000
42.251000,-0.458239,-0.888827,0.000000,0.534443,-1.009544,0.000000,-0.107286,-1.776484,0.000000,3.573335,-1.842249,0.000000,3.041385,-6.216564,0.000000,-0.998022,-2.836628,0.000000
42.267000,-0.399281,-0.916826,0.000000,0.581594,-1.111437,0.000000,-0.122161,-1.821889,0.000000,3.804808,-1.657010,0.000000,2.841446,-6.512511,0.000000,-0.861988,-2.843986,0.000000
42.284000,-0.332065,-0.943254,0.000000,0.627590,-1.224415,0.000000,-0.135649,-1.870542,0.000000,4.115818,-1.448940,0.000000,2.557781,-6.766804,0.000000,-0.727498,-2.886061,0.000000
42.301000,-0.258842,-0.965917,0.000000,0.668140,-1.341009,0.000000,-0.147034,-1.920236,0.000000,4.515549,-1.210056,0.000000,2.200089,-6.932363,0.000000,-0.617499,-2.967036,0.000000
42.317000,-0.182890,-0.983131,0.000000,0.700157,-1.452405,0.000000,-0.156338,-1.968574,0.000000,4.998060,-0.929778,0.000000,1.788902,-6.968538,0.000000,-0.553536,-3.081659,0.000000
42.334000,-0.092562,-0.995705,0.000000,0.726179,-1.569859,0.000000,-0.165621,-2.022304,0.000000,5.656750,-0.525857,0.000000,1.252826,-6.805827,0.000000,-0.552586,-3.247236,0.000000
42.351000,0.010460,-0.999943,0.000000,0.741931,-1.681808,0.000000,-0.175703,-2.079251,0.000000,6.493470,0.067925,0.000000,0.570426,-6.286025,0.000000,-0.653371,-3.460470,0.000000
42.367000,0.121553,-0.992582,0.000000,0.744603,-1.774758,0.000000,-0.187680,-2.136505,0.000000,7.399094,0.906105,0.000000,-0.276669,-5.208098,0.000000,-0.861131,-3.701839,0.000000
42.384000,0.254461,-0.967081,0.000000,0.730202,-1.846660,0.000000,-0.204642,-2.201739,0.000000,8.143373,2.142706,0.000000,-1.468445,-3.056063,0.000000,-1.122161,-3.967753,0.000000
42.401000,0.392758,-0.919639,0.000000,0.693477,-1.873347,0.000000,-0.224164,-2.270772,0.000000,7.911739,3.378937,0.000000,-2.862878,-0.018463,0.000000,-1.087299,-4.118208,0.000000
42.417000,0.510378,-0.859947,0.000000,0.637393,-1.851843,0.000000,-0.237578,-2.336030,0.000000,6.674390,3.961247,0.000000,-4.128516,2.577902,0.000000,-0.498098,-3.982602,0.000000
42.434000,0.609436,-0.792832,0.000000,0.556674,-1.791434,0.000000,-0.237130,-2.399619,0.000000,4.960923,3.813372,0.000000,-5.345598,4.357929,0.000000,0.612755,-3.418919,0.000000
42.451000,0.679195,-0.733954,0.000000,0.456664,-1.708874,0.000000,-0.215414,-2.449364,0.000000,3.262653,3.019234,0.000000,-6.375988,5.219309,0.000000,1.957800,-2.344548,0.000000
42.467000,0.719403,-0.694589,0.000000,0.349104,-1.623496,0.000000,-0.174134,-2.475690,0.000000,1.789214,1.853134,0.000000,-6.994156,5.354538,0.000000,3.169352,-0.885747,0.000000
42.484000,0.737959,-0.674842,0.000000,0.228468,-1.535312,0.000000,-0.111617,-2.475714,0.000000,0.437610,0.478539,0.000000,-7.101252,4.942356,0.000000,4.107518,0.888835,0.000000
42.501000,0.735902,-0.677085,0.000000,0.110440,-1.457333,0.000000,-0.037250,-2.446373,0.000000,-0.631602,-0.686468,0.000000,-6.724967,4.198095,0.000000,4.565655,2.512114,0.000000
42.517000,0.719405,-0.694588,0.000000,0.007186,-1.396538,0.000000,0.036830,-2.396105,0.000000,-1.395632,-1.445496,0.000000,-6.167025,3.395691,0.000000,4.650494,3.716502,0.000000
42.534000,0.690221,-0.723595,0.000000,-0.092370,-1.346123,0.000000,0.115013,-2.324390,0.000000,-2.008237,-1.915611,0.000000,-5.550927,2.537965,0.000000,4.519054,4.672698,0.000000
42.551000,0.652011,-0.758207,0.000000,-0.181866,-1.310148,0.000000,0.189715,-2.238556,0.000000,-2.463556,-2.118506,0.000000,-4.988991,1.696939,0.000000,4.250752,5.395001,0.000000
42.567000,0.609990,-0.792406,0.000000,-0.257835,-1.289265,0.000000,0.255061,-2.147724,0.000000,-2.770159,-2.132454,0.000000,-4.514347,0.913981,0.000000,3.902473,5.942708,0.000000
42.584000,0.560990,-0.827820,0.000000,-0.330533,-1.280783,0.000000,0.317529,-2.042379,0.000000,-2.973802,-2.015261,0.000000,-4.040530,0.084276,0.000000,3.427277,6.438824,0.000000
42.601000,0.509581,-0.860420,0.000000,-0.395164,-1.286359,0.000000,0.370869,-1.929170,0.000000,-3.053937,-1.808686,0.000000,-3.558144,-0.737690,0.000000,2.825146,6.869235,0.000000
42.617000,0.460846,-0.887477,0.000000,-0.448186,-1.304190,0.000000,0.410653,-1.816448,0.000000,-3.021117,-1.568796,0.000000,-3.059798,-1.484416,0.000000,2.125360,7.208890,0.000000
42.634000,0.410523,-0.911847,0.000000,-0.495179,-1.335750,0.000000,0.439416,-1.691485,0.000000,-2.882827,-1.297879,0.000000,-2.453985,-2.214134,0.000000,1.233203,7.472922,0.000000
42.651000,0.363329,-0.931658,0.000000,-0.531103,-1.378850,0.000000,0.451772,-1.563164,0.000000,-2.656556,-1.036007,0.000000,-1.757387,-2.834441,0.000000,0.198703,7.596648,0.000000
42.667000,0.322949,-0.946414,0.000000,-0.553463,-1.427965,0.000000,0.446448,-1.441779,0.000000,-2.382721,-0.813066,0.000000,-1.027389,-3.279739,0.000000,-0.877812,7.546653,0.000000
42.684000,0.285251,-0.958450,0.000000,-0.563956,-1.486501,0.000000,0.421304,-1.315398,0.000000,-2.045775,-0.608856,0.000000,-0.201782,-3.574350,0.000000,-2.087374,7.283440,0.000000
42.701000,0.253582,-0.967311,0.000000,-0.560288,-1.548350,0.000000,0.375397,-1.195493,0.000000,-1.675160,-0.439145,0.000000,0.629955,-3.667954,0.000000,-3.310982,6.782379,0.000000
42.717000,0.229732,-0.973251,0.000000,-0.544207,-1.606503,0.000000,0.313438,-1.092249,0.000000,-1.302607,-0.307474,0.000000,1.368734,-3.572297,0.000000,-4.423213,6.087199,0.000000
42.734000,0.211106,-0.977461,0.000000,-0.514948,-1.665090,0.000000,0.228847,-0.996672,0.000000,-0.885207,-0.191181,0.000000,2.051310,-3.291790,0.000000,-5.507357,5.119262,0.000000
42.751000,0.199737,-0.979847,0.000000,-0.475368,-1.717561,0.000000,0.127074,-0.919390,0.000000,-0.449895,-0.091709,0.000000,2.574543,-2.859466,0.000000,-6.435399,3.941032,0.000000
42.767000,0.195875,-0.980626,0.000000,-0.431455,-1.759373,0.000000,0.018357,-0.866243,0.000000,-0.032885,-0.006569,0.000000,2.882416,-2.355029,0.000000,-7.120506,2.682799,0.000000
42.784000,0.199025,-0.979992,0.000000,-0.381198,-1.794443,0.000000,-0.107236,-0.832695,0.000000,0.399701,0.081175,0.000000,2.992562,-1.766006,0.000000,-7.612906,1.255053,0.000000
42.801000,0.209258,-0.977858,0.000000,-0.330936,-1.819392,0.000000,-0.239034,-0.823617,0.000000,0.795828,0.170304,0.000000,2.887031,-1.172071,0.000000,-7.850972,-0.181040,0.000000
42.817000,0.224608,-0.974447,0.000000,-0.286670,-1.833856,0.000000,-0.364976,-0.836920,0.000000,1.112248,0.256371,0.000000,2.623183,-0.642512,0.000000,-7.859632,-1.465900,0.000000
42.834000,0.245840,-0.969308,0.000000,-0.245380,-1.840337,0.000000,-0.497309,-0.872584,0.000000,1.371582,0.347867,0.000000,2.217064,-0.128946,0.000000,-7.680582,-2.705530,0.000000
42.851000,0.270751,-0.962647,0.000000,-0.211751,-1.838536,0.000000,-0.625290,-0.928042,0.000000,1.544620,0.434436,0.000000,1.729148,0.332785,0.000000,-7.355446,-3.793372,0.000000
42.867000,0.296240,-0.955111,0.000000,-0.188065,-1.830004,0.000000,-0.739854,-0.996012,0.000000,1.628984,0.505250,0.000000,1.226157,0.728239,0.000000,-6.951301,-4.682161,0.000000
42.884000,0.324127,-0.946011,0.000000,-0.171977,-1.814267,0.000000,-0.853787,-1.082729,0.000000,1.638389,0.561354,0.000000,0.662151,1.119157,0.000000,-6.439300,-5.499542,0.000000
42.901000,0.351489,-0.936190,0.000000,-0.165699,-1.792055,0.000000,-0.958344,-1.182360,0.000000,1.567082,0.588355,0.000000,0.071909,1.491867,0.000000,-5.847987,-6.204396,0.000000
42.917000,0.375519,-0.926812,0.000000,-0.169175,-1.765440,0.000000,-1.046932,-1.286319,0.000000,1.423990,0.576963,0.000000,-0.511538,1.834101,0.000000,-5.211374,-6.776066,0.000000
42.934000,0.397811,-0.917465,0.000000,-0.183404,-1.731209,0.000000,-1.129054,-1.406001,0.000000,1.181747,0.512403,0.000000,-1.169850,2.192025,0.000000,-4.429634,-7.286879,0.000000
42.951000,0.415061,-0.909791,0.000000,-0.209228,-1.690977,0.000000,-1.196746,-1.533425,0.000000,0.826543,0.377082,0.000000,-1.877053,2.537675,0.000000,-3.507620,-7.682521,0.000000
42.967000,0.424746,-0.905310,0.000000,-0.244905,-1.647978,0.000000,-1.244858,-1.658413,0.000000,0.359862,0.168837,0.000000,-2.589652,2.828367,0.000000,-2.477541,-7.914009,0.000000
42.984000,0.425418,-0.904994,0.000000,-0.295619,-1.597884,0.000000,-1.276291,-1.793579,0.000000,-0.314412,-0.147798,0.000000,-3.378826,3.041103,0.000000,-1.186777,-7.943722,0.000000
43.001000,0.412887,-0.910779,0.000000,-0.359648,-1.545744,0.000000,-1.284227,-1.926750,0.000000,-1.192582,-0.540638,0.000000,-4.141982,3.047776,0.000000,0.272968,-7.665896,0.000000
43.017000,0.386169,-0.922425,0.000000,-0.430965,-1.498863,0.000000,-1.268568,-2.045155,0.000000,-2.162202,-0.905197,0.000000,-4.746712,2.758499,0.000000,1.673282,-7.084969,0.000000
43.034000,0.340385,-0.940284,0.000000,-0.515735,-1.457050,0.000000,-1.228597,-2.158364,0.000000,-3.215007,-1.163840,0.000000,-5.188760,2.106048,0.000000,2.982554,-6.199827,0.000000
43.051000,0.277546,-0.960710,0.000000,-0.606162,-1.428738,0.000000,-1.169049,-2.255280,0.000000,-4.149867,-1.198883,0.000000,-5.416997,1.193649,0.000000,3.964105,-5.195016,0.000000
43.067000,0.205214,-0.978715,0.000000,-0.693454,-1.417332,0.000000,-1.100337,-2.330820,0.000000,-4.864550,-1.019985,0.000000,-5.471026,0.222603,0.000000,4.578448,-4.253609,0.000000
43.084000,0.117218,-0.993104,0.000000,-0.785882,-1.422520,0.000000,-1.018923,-2.394993,0.000000,-5.464371,-0.644973,0.000000,-5.376195,-0.830415,0.000000,4.957903,-3.306848,0.000000
43.101000,0.020043,-0.999797,0.000000,-0.875233,-1.445298,0.000000,-0.933035,-2.443633,0.000000,-5.955688,-0.119392,0.000000,-5.101604,-1.835749,0.000000,5.113217,-2.427173,0.000000
43.117000,-0.078662,-0.996899,0.000000,-0.953373,-1.481534,0.000000,-0.851190,-2.476306,0.000000,-6.381676,0.503559,0.000000,-4.624566,-2.667823,0.000000,5.093258,-1.669610,0.000000
43.134000,-0.191129,-0.981562,0.000000,-1.025476,-1.532792,0.000000,-0.765801,-2.498496,0.000000,-6.857641,1.335313,0.000000,-3.791959,-3.304931,0.000000,4.931570,-0.959203,0.000000
43.151000,-0.312073,-0.950055,0.000000,-1.079562,-1.591109,0.000000,-0.684097,-2.509597,0.000000,-7.371763,2.421467,0.000000,-2.474066,-3.442209,0.000000,4.667433,-0.367357,0.000000
43.167000,-0.433241,-0.901275,0.000000,-1.105193,-1.641863,0.000000,-0.611824,-2.511691,0.000000,-7.718735,3.710377,0.000000,-0.621870,-2.728768,0.000000,4.357533,0.095566,0.000000
43.184000,-0.562928,-0.826503,0.000000,-1.094844,-1.673294,0.000000,-0.541082,-2.505977,0.000000,-7.352899,5.008035,0.000000,1.876128,-0.789220,0.000000,3.947073,0.588027,0.000000
43.201000,-0.677006,-0.735974,0.000000,-1.043516,-1.666383,0.000000,-0.478161,-2.491239,0.000000,-5.945353,5.468994,0.000000,4.019022,1.543792,0.000000,3.448328,1.152639,0.000000
43.217000,-0.759572,-0.650420,0.000000,-0.968794,-1.628282,0.000000,-0.426677,-2.468594,0.000000,-4.402975,5.141870,0.000000,5.197109,3.087847,0.000000,2.997801,1.668989,0.000000
43.234000,-0.822628,-0.568575,0.000000,-0.874421,-1.567227,0.000000,-0.379216,-2.436011,0.000000,-3.080490,4.456929,0.000000,5.829714,3.994821,0.000000,2.600277,2.154046,0.000000
43.251000,-0.866346,-0.499440,0.000000,-0.772458,-1.495017,0.000000,-0.337817,-2.395629,0.000000,-2.114834,3.668463,0.000000,6.125394,4.445554,0.000000,2.282115,2.590764,0.000000
43.267000,-0.894596,-0.446870,0.000000,-0.673482,-1.422113,0.000000,-0.303286,-2.351073,0.000000,-1.449158,2.901091,0.000000,6.222544,4.640470,0.000000,2.043528,2.975105,0.000000
43.284000,-0.914533,-0.404505,0.000000,-0.567832,-1.342475,0.000000,-0.270291,-2.297191,0.000000,-0.921938,2.084386,0.000000,6.185015,4.711321,0.000000,1.847771,3.359599,0.000000
43.301000,-0.926655,-0.375905,0.000000,-0.463881,-1.262375,0.000000,-0.240147,-2.237032,0.000000,-0.521134,1.284663,0.000000,6.025825,4.702453,0.000000,1.707468,3.711168,0.000000
43.317000,-0.932499,-0.361164,0.000000,-0.369312,-1.187487,0.000000,-0.213571,-2.175292,0.000000,-0.218646,0.564529,0.000000,5.781424,4.653930,0.000000,1.621444,3.998051,0.000000
43.334000,-0.933825,-0.357723,0.000000,-0.273814,-1.108971,0.000000,-0.186488,-2.105158,0.000000,0.057369,-0.149759,0.000000,5.441806,4.580750,0.000000,1.570963,4.241431,0.000000
43.351000,-0.930655,-0.365892,0.000000,-0.184623,-1.031794,0.000000,-0.159981,-2.031498,0.000000,0.314503,-0.799946,0.000000,5.043433,4.498022,0.000000,1.551828,4.411953,0.000000
43.367000,-0.923680,-0.383158,0.000000,-0.107163,-0.960470,0.000000,-0.135167,-1.960085,0.000000,0.559062,-1.347731,0.000000,4.635197,4.417325,0.000000,1.552092,4.503695,0.000000
43.384000,-0.911848,-0.410522,0.000000,-0.032187,-0.886113,0.000000,-0.108704,-1.883188,0.000000,0.837122,-1.859407,0.000000,4.183638,4.330370,0.000000,1.562129,4.531547,0.000000
43.401000,-0.895049,-0.445963,0.000000,0.035052,-0.813251,0.000000,-0.082041,-1.806379,0.000000,1.144875,-2.297769,0.000000,3.726934,4.240892,0.000000,1.574643,4.494654,0.000000
43.417000,-0.874194,-0.485572,0.000000,0.091266,-0.746104,0.000000,-0.056766,-1.735093,0.000000,1.467596,-2.642172,0.000000,3.300868,4.151428,0.000000,1.584021,4.408404,0.000000
43.434000,-0.846066,-0.533073,0.000000,0.143603,-0.676403,0.000000,-0.029790,-1.661262,0.000000,1.847971,-2.933007,0.000000,2.858802,4.046617,0.000000,1.588602,4.270245,0.000000
43.451000,-0.811152,-0.584831,0.000000,0.188560,-0.608602,0.000000,-0.002792,-1.590130,0.000000,2.265466,-3.142166,0.000000,2.433555,3.927132,0.000000,1.586461,4.092275,0.000000
43.467000,-0.771562,-0.636151,0.000000,0.224431,-0.546781,0.000000,0.022535,-1.526195,0.000000,2.687442,-3.259490,0.000000,2.054231,3.797417,0.000000,1.578432,3.895498,0.000000
43.484000,-0.721902,-0.691992,0.000000,0.256126,-0.483545,0.000000,0.049257,-1.461920,0.000000,3.157708,-3.294193,0.000000,1.680180,3.638325,0.000000,1.564614,3.662760,0.000000
43.501000,-0.664144,-0.747601,0.000000,0.281772,-0.423208,0.000000,0.075711,-1.401754,0.000000,3.637591,-3.231517,0.000000,1.344053,3.456348,0.000000,1.547184,3.413573,0.000000
43.517000,-0.602360,-0.798222,0.000000,0.301027,-0.369408,0.000000,0.100325,-1.349067,0.000000,4.083165,-3.081267,0.000000,1.070349,3.265869,0.000000,1.529536,3.171795,0.000000
43.534000,-0.529082,-0.848567,0.000000,0.317123,-0.315721,0.000000,0.126173,-1.297328,0.000000,4.531808,-2.825585,0.000000,0.833111,3.048258,0.000000,1.511771,2.916239,0.000000
43.551000,-0.448538,-0.893761,0.000000,0.329705,-0.265806,0.000000,0.151743,-1.249850,0.000000,4.934661,-2.476481,0.000000,0.657832,2.823915,0.000000,1.497216,2.672114,0.000000
43.567000,-0.366942,-0.930241,0.000000,0.339310,-0.222288,0.000000,0.175619,-1.208807,0.000000,5.253674,-2.072360,0.000000,0.552492,2.617530,0.000000,1.488015,2.462299,0.000000
43.584000,-0.275310,-0.961353,0.000000,0.348189,-0.179536,0.000000,0.200872,-1.168632,0.000000,5.511302,-1.578315,0.000000,0.502207,2.416437,0.000000,1.483976,2.270211,0.000000
43.601000,-0.180112,-0.983643,0.000000,0.356702,-0.139950,0.000000,0.226108,-1.131393,0.000000,5.671283,-1.038453,0.000000,0.507684,2.246974,0.000000,1.485972,2.118112,0.000000
43.617000,-0.088813,-0.996046,0.000000,0.365136,-0.105024,0.000000,0.249932,-1.098373,0.000000,5.725235,-0.510494,0.000000,0.551645,2.125298,0.000000,1.492727,2.016155,0.000000
43.634000,0.008270,-0.999963,0.000000,0.375097,-0.069680,0.000000,0.275398,-1.064705,0.000000,5.678818,0.046968,0.000000,0.623024,2.040556,0.000000,1.503783,1.952305,0.000000
43.651000,0.103695,-0.994607,0.000000,0.386361,-0.035394,0.000000,0.301074,-1.031758,0.000000,5.531663,0.576715,0.000000,0.701975,1.999957,0.000000,1.517159,1.930178,0.000000
43.667000,0.190543,-0.981676,0.000000,0.398147,-0.003469,0.000000,0.325454,-1.000830,0.000000,5.312554,1.031167,0.000000,0.769064,1.995424,0.000000,1.530331,1.939938,0.000000
43.684000,0.278379,-0.960469,0.000000,0.411704,0.030598,0.000000,0.351584,-0.967600,0.000000,5.010730,1.452292,0.000000,0.822264,2.015755,0.000000,1.543556,1.972312,0.000000
43.701000,0.360615,-0.932712,0.000000,0.425968,0.065145,0.000000,0.377924,-0.933708,0.000000,4.657200,1.800617,0.000000,0.851661,2.049853,0.000000,1.554945,2.016025,0.000000
43.717000,0.432260,-0.901746,0.000000,0.439666,0.098221,0.000000,0.402874,-0.901109,0.000000,4.294941,2.058815,0.000000,0.857257,2.084278,0.000000,1.563406,2.058280,0.000000
43.734000,0.501890,-0.864928,0.000000,0.454143,0.133925,0.000000,0.429510,-0.865778,0.000000,3.895739,2.260572,0.000000,0.842687,2.114629,0.000000,1.569727,2.096715,0.000000
43.751000,0.564715,-0.825283,0.000000,0.468225,0.170046,0.000000,0.456229,-0.829890,0.000000,3.496506,2.392550,0.000000,0.811731,2.132279,0.000000,1.573291,2.123142,0.000000
43.767000,0.617718,-0.786397,0.000000,0.480908,0.204195,0.000000,0.481413,-0.795812,0.000000,3.131210,2.459579,0.000000,0.772344,2.133797,0.000000,1.574280,2.134201,0.000000
43.784000,0.667780,-0.744356,0.000000,0.493635,0.240359,0.000000,0.508169,-0.759543,0.000000,2.762216,2.478051,0.000000,0.724207,2.117633,0.000000,1.573088,2.129971,0.000000
43.801000,0.711776,-0.702403,0.000000,0.505516,0.276089,0.000000,0.534887,-0.723487,0.000000,2.418372,2.450645,0.000000,0.673501,2.082837,0.000000,1.569913,2.109176,0.000000
43.817000,0.748053,-0.663635,0.000000,0.515912,0.309041,0.000000,0.559971,-0.689995,0.000000,2.120582,2.390333,0.000000,0.626149,2.033667,0.000000,1.565422,2.075091,0.000000
43.834000,0.781615,-0.623756,0.000000,0.526144,0.343054,0.000000,0.586533,-0.655128,0.000000,1.832862,2.296719,0.000000,0.578248,1.965198,0.000000,1.559369,2.024555,0.000000
43.851000,0.810538,-0.585682,0.000000,0.535594,0.375772,0.000000,0.612984,-0.621236,0.000000,1.574598,2.179119,0.000000,0.534151,1.881586,0.000000,1.552292,1.960616,0.000000
43.867000,0.833962,-0.551818,0.000000,0.543836,0.405165,0.000000,0.637762,-0.590421,0.000000,1.357465,2.051536,0.000000,0.496786,1.790606,0.000000,1.544929,1.889491,0.000000
43.884000,0.855261,-0.518192,0.000000,0.551976,0.434702,0.000000,0.663956,-0.559016,0.000000,1.152655,1.902425,0.000000,0.461753,1.682526,0.000000,1.536572,1.803644,0.000000
43.901000,0.873291,-0.487194,0.000000,0.559562,0.462313,0.000000,0.690004,-0.529150,0.000000,0.972398,1.743016,0.000000,0.431492,1.564294,0.000000,1.527837,1.708534,0.000000
43.917000,0.887630,-0.460552,0.000000,0.566266,0.486398,0.000000,0.714382,-0.502580,0.000000,0.823029,1.586237,0.000000,0.407150,1.445102,0.000000,1.519394,1.611678,0.000000
43.934000,0.900409,-0.435039,0.000000,0.572997,0.509837,0.000000,0.740134,-0.476104,0.000000,0.683512,1.414679,0.000000,0.385328,1.311354,0.000000,1.510283,1.502057,0.000000
43.951000,0.910967,-0.412473,0.000000,0.579389,0.530949,0.000000,0.765731,-0.451543,0.000000,0.561317,1.239698,0.000000,0.367239,1.171486,0.000000,1.501090,1.386535,0.000000
43.967000,0.919121,-0.393969,0.000000,0.585149,0.548608,0.000000,0.789679,-0.430259,0.000000,0.459944,1.073042,0.000000,0.353212,1.035224,0.000000,1.492393,1.273251,0.000000
43.984000,0.926112,-0.377241,0.000000,0.591046,0.564948,0.000000,0.814971,-0.409666,0.000000,0.364474,0.894770,0.000000,0.341066,0.886445,0.000000,1.483110,1.148837,0.000000
44.001000,0.931572,-0.363550,0.000000,0.596759,0.578729,0.000000,0.840104,-0.391218,0.000000,0.279385,0.715905,0.000000,0.331348,0.734369,0.000000,1.473764,1.020984,0.000000
44.017000,0.935453,-0.353443,0.000000,0.602000,0.589317,0.000000,0.863613,-0.375863,0.000000,0.206834,0.547426,0.000000,0.324078,0.588895,0.000000,1.464873,0.898109,0.000000
44.034000,0.938358,-0.345658,0.000000,0.607456,0.598001,0.000000,0.888435,-0.361720,0.000000,0.135764,0.368559,0.000000,0.318029,0.432472,0.000000,1.455268,0.765423,0.000000
44.051000,0.940093,-0.340910,0.000000,0.612821,0.604014,0.000000,0.913091,-0.349848,0.000000,0.068915,0.190039,0.000000,0.313426,0.274725,0.000000,1.445424,0.631071,0.000000
44.067000,0.940708,-0.339211,0.000000,0.617809,0.607217,0.000000,0.936142,-0.340770,0.000000,0.008104,0.022474,0.000000,0.310203,0.125543,0.000000,1.435854,0.503535,0.000000
44.084000,0.940300,-0.340338,0.000000,0.623060,0.608001,0.000000,0.960462,-0.333367,0.000000,-0.056084,-0.154951,0.000000,0.307778,-0.033231,0.000000,1.425260,0.367292,0.000000
44.101000,0.938793,-0.344475,0.000000,0.628278,0.606088,0.000000,0.984598,-0.328284,0.000000,-0.121668,-0.331581,0.000000,0.306246,-0.191797,0.000000,1.414106,0.230681,0.000000
44.117000,0.936334,-0.351104,0.000000,0.633172,0.601829,0.000000,1.007135,-0.325622,0.000000,-0.186324,-0.496894,0.000000,0.305536,-0.340416,0.000000,1.402978,0.102090,0.000000
44.134000,0.932549,-0.361035,0.000000,0.638364,0.594707,0.000000,1.030880,-0.325046,0.000000,-0.259871,-0.671243,0.000000,0.305516,-0.497213,0.000000,1.390349,-0.034249,0.000000
44.151000,0.927460,-0.373916,0.000000,0.643563,0.584933,0.000000,1.054401,-0.326783,0.000000,-0.340188,-0.843800,0.000000,0.306257,-0.652400,0.000000,1.376748,-0.170016,0.000000
44.167000,0.921361,-0.388702,0.000000,0.648474,0.573339,0.000000,1.076320,-0.330521,0.000000,-0.423559,-1.003985,0.000000,0.307694,-0.796562,0.000000,1.362928,-0.297063,0.000000
44.184000,0.913339,-0.407194,0.000000,0.653724,0.558512,0.000000,1.099357,-0.336712,0.000000,-0.522061,-1.170984,0.000000,0.310108,-0.947269,0.000000,1.347032,-0.431100,0.000000
44.201000,0.903544,-0.428490,0.000000,0.659024,0.541148,0.000000,1.122112,-0.345172,0.000000,-0.632411,-1.333545,0.000000,0.313587,-1.094987,0.000000,1.329775,-0.564046,0.000000
44.217000,0.892513,-0.451015,0.000000,0.664075,0.522537,0.000000,1.143249,-0.355191,0.000000,-0.748473,-1.481150,0.000000,0.318020,-1.230905,0.000000,1.312220,-0.688146,0.000000
44.234000,0.878641,-0.477477,0.000000,0.669531,0.500410,0.000000,1.165389,-0.368003,0.000000,-0.886037,-1.630464,0.000000,0.324198,-1.371669,0.000000,1.292148,-0.818977,0.000000
44.251000,0.862299,-0.506395,0.000000,0.675108,0.475923,0.000000,1.187174,-0.383031,0.000000,-1.039323,-1.769779,0.000000,0.332163,-1.508429,0.000000,1.270667,-0.948939,0.000000
44.267000,0.844415,-0.535684,0.000000,0.680495,0.450784,0.000000,1.207335,-0.399189,0.000000,-1.198557,-1.889321,0.000000,0.341552,-1.633403,0.000000,1.249298,-1.070754,0.000000
44.284000,0.822489,-0.568777,0.000000,0.686402,0.421914,0.000000,1.228374,-0.418491,0.000000,-1.383774,-2.001028,0.000000,0.353786,-1.762347,0.000000,1.225633,-1.200100,0.000000
44.301000,0.797276,-0.603610,0.000000,0.692538,0.390884,0.000000,1.249004,-0.439995,0.000000,-1.584974,-2.093507,0.000000,0.368525,-1.887768,0.000000,1.201384,-1.329978,0.000000
44.317000,0.770311,-0.637664,0.000000,0.698561,0.359753,0.000000,1.268043,-0.462260,0.000000,-1.787717,-2.159596,0.000000,0.384721,-2.003321,0.000000,1.178525,-1.453382,0.000000
44.334000,0.738002,-0.674794,0.000000,0.705264,0.324664,0.000000,1.287875,-0.488096,0.000000,-2.015127,-2.203883,0.000000,0.404223,-2.124635,0.000000,1.154853,-1.586561,0.000000
44.351000,0.701745,-0.712424,0.000000,0.712315,0.287514,0.000000,1.307316,-0.516220,0.000000,-2.251573,-2.217822,0.000000,0.425609,-2.246122,0.000000,1.132582,-1.722754,0.000000
44.367000,0.663908,-0.747811,0.000000,0.719293,0.250649,0.000000,1.325282,-0.544833,0.000000,-2.478369,-2.200302,0.000000,0.446680,-2.362556,0.000000,1.113634,-1.854478,0.000000
