t,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X'0,Y'0,Z'0,X'1,Y'1,Z'1,X'2,Y'2,Z'2
5.330000,0.955441,-0.294766,0.000000,0.391181,-1.120171,0.000000,-0.608805,-1.146206,0.000000,-0.988417,-3.203451,0.000000,1.661583,-5.014844,0.000000,1.448455,3.160186,0.000000
5.340000,0.944654,-0.327691,0.000000,0.406332,-1.170240,0.000000,-0.592475,-1.115096,0.000000,-1.170952,-3.375246,0.000000,1.369129,-4.997972,0.000000,1.813547,3.056894,0.000000
5.350000,0.931986,-0.362152,0.000000,0.418579,-1.220109,0.000000,-0.572608,-1.085159,0.000000,-1.364505,-3.511217,0.000000,1.081158,-4.974534,0.000000,2.156533,2.926123,0.000000
5.360000,0.917332,-0.397809,0.000000,0.427975,-1.269705,0.000000,-0.549408,-1.056655,0.000000,-1.567807,-3.615037,0.000000,0.799152,-4.943326,0.000000,2.480388,2.770843,0.000000
5.370000,0.900601,-0.434355,0.000000,0.434586,-1.318945,0.000000,-0.523057,-1.029817,0.000000,-1.779569,-3.689553,0.000000,0.524297,-4.903087,0.000000,2.787232,2.593162,0.000000
5.380000,0.881716,-0.471509,0.000000,0.438488,-1.367733,0.000000,-0.493715,-1.004861,0.000000,-1.998518,-3.736978,0.000000,0.257687,-4.852611,0.000000,3.078447,2.394631,0.000000
5.390000,0.860611,-0.509010,0.000000,0.439771,-1.415960,0.000000,-0.461537,-0.981990,0.000000,-2.223425,-3.759058,0.000000,0.000453,-4.790803,0.000000,3.354788,2.176463,0.000000
5.400000,0.837232,-0.546611,0.000000,0.438533,-1.463508,0.000000,-0.426668,-0.961394,0.000000,-2.453132,-3.757215,0.000000,-0.246170,-4.716708,0.000000,3.616494,1.939706,0.000000
5.410000,0.811536,-0.584079,0.000000,0.434887,-1.510250,0.000000,-0.389257,-0.943254,0.000000,-2.686592,-3.732648,0.000000,-0.480805,-4.629511,0.000000,3.863370,1.685387,0.000000
5.420000,0.783490,-0.621192,0.000000,0.428962,-1.556052,0.000000,-0.349452,-0.927741,0.000000,-2.922918,-3.686418,0.000000,-0.701902,-4.528530,0.000000,4.094858,1.414644,0.000000
5.430000,0.753070,-0.657738,0.000000,0.420900,-1.600773,0.000000,-0.307414,-0.915011,0.000000,-3.161454,-3.619512,0.000000,-0.907727,-4.413187,0.000000,4.310097,1.128845,0.000000
5.440000,0.720255,-0.693516,0.000000,0.410864,-1.644266,0.000000,-0.263308,-0.905208,0.000000,-3.401865,-3.532874,0.000000,-1.096354,-4.282962,0.000000,4.507975,0.829743,0.000000
5.450000,0.685026,-0.728333,0.000000,0.399037,-1.686381,0.000000,-0.217316,-0.898453,0.000000,-3.644261,-3.427429,0.000000,-1.265654,-4.137308,0.000000,4.687172,0.519653,0.000000
5.460000,0.647361,-0.762005,0.000000,0.385623,-1.726959,0.000000,-0.169632,-0.894842,0.000000,-3.889358,-3.304064,0.000000,-1.413310,-3.975513,0.000000,4.846214,0.201706,0.000000
5.470000,0.607225,-0.794357,0.000000,0.370851,-1.765834,0.000000,-0.120464,-0.894431,0.000000,-4.138681,-3.163573,0.000000,-1.536841,-3.796474,0.000000,4.983533,-0.119797,0.000000
5.480000,0.564565,-0.825221,0.000000,0.354975,-1.802825,0.000000,-0.070039,-0.897230,0.000000,-4.394798,-3.006519,0.000000,-1.633704,-3.598312,0.000000,5.097575,-0.438850,0.000000
5.490000,0.519294,-0.854433,0.000000,0.338274,-1.837726,0.000000,-0.018595,-0.903172,0.000000,-4.661522,-2.832986,0.000000,-1.701538,-3.377745,0.000000,5.186967,-0.746969,0.000000
5.500000,0.471283,-0.881823,0.000000,0.321047,-1.870286,0.000000,0.033615,-0.912093,0.000000,-4.943895,-2.642100,0.000000,-1.738727,-3.129090,0.000000,5.250857,-1.032089,0.000000
5.510000,0.420346,-0.907209,0.000000,0.303601,-1.900183,0.000000,0.086338,-0.923682,0.000000,-5.247459,-2.431238,0.000000,-1.745638,-2.842788,0.000000,5.289541,-1.277207,0.000000
5.520000,0.366251,-0.930364,0.000000,0.286220,-1.926967,0.000000,0.139330,-0.937429,0.000000,-5.575640,-2.194813,0.000000,-1.727103,-2.503700,0.000000,5.305595,-1.459439,0.000000
5.530000,0.308766,-0.950988,0.000000,0.269101,-1.950011,0.000000,0.192395,-0.952571,0.000000,-5.923249,-1.923042,0.000000,-1.696566,-2.090694,0.000000,5.305576,-1.551908,0.000000
5.540000,0.247801,-0.968662,0.000000,0.252243,-1.968461,0.000000,0.245427,-0.968097,0.000000,-6.265043,-1.602600,0.000000,-1.680236,-1.582069,0.000000,5.301399,-1.534198,0.000000
5.550000,0.183662,-0.982842,0.000000,0.235330,-1.981313,0.000000,0.298460,-0.982916,0.000000,-6.547251,-1.223364,0.000000,-1.713137,-0.973047,0.000000,5.307921,-1.416693,0.000000
5.560000,0.117275,-0.992952,0.000000,0.217740,-1.987697,0.000000,0.351650,-0.996306,0.000000,-6.705575,-0.791869,0.000000,-1.816227,-0.297895,0.000000,5.332738,-1.263220,0.000000
5.570000,0.050062,-0.998598,0.000000,0.198832,-1.987272,0.000000,0.405143,-1.008380,0.000000,-6.712989,-0.336431,0.000000,-1.969936,0.377451,0.000000,5.365416,-1.168238,0.000000
5.580000,-0.016577,-0.999714,0.000000,0.178339,-1.980332,0.000000,0.458906,-1.020082,0.000000,-6.598907,0.109530,0.000000,-2.124728,0.999031,0.000000,5.382630,-1.194166,0.000000
5.590000,-0.081680,-0.996508,0.000000,0.156480,-1.967529,0.000000,0.512674,-1.032686,0.000000,-6.413605,0.525811,0.000000,-2.237590,1.550236,0.000000,5.363823,-1.345732,0.000000
5.600000,-0.144737,-0.989318,0.000000,0.133796,-1.949535,0.000000,0.566026,-1.047322,0.000000,-6.193809,0.906260,0.000000,-2.288340,2.039310,0.000000,5.298306,-1.594948,0.000000
5.610000,-0.205502,-0.978501,0.000000,0.110933,-1.926901,0.000000,0.618473,-1.064800,0.000000,-5.957290,1.251245,0.000000,-2.273488,2.480537,0.000000,5.182866,-1.908851,0.000000
5.620000,-0.263847,-0.964406,0.000000,0.088532,-1.900044,0.000000,0.669518,-1.085625,0.000000,-5.710095,1.562311,0.000000,-2.196810,2.885670,0.000000,5.017776,-2.260653,0.000000
5.630000,-0.319672,-0.947366,0.000000,0.067184,-1.869282,0.000000,0.718668,-1.110073,0.000000,-5.453084,1.840160,0.000000,-2.063980,3.262490,0.000000,4.804349,-2.630888,0.000000
5.640000,-0.372873,-0.927715,0.000000,0.047421,-1.834873,0.000000,0.765448,-1.138257,0.000000,-5.185379,2.084259,0.000000,-1.880457,3.615654,0.000000,4.543838,-3.005652,0.000000
5.650000,-0.423339,-0.905798,0.000000,0.029728,-1.797039,0.000000,0.809390,-1.170167,0.000000,-4.905805,2.292927,0.000000,-1.650909,3.947772,0.000000,4.236976,-3.374708,0.000000
5.660000,-0.470946,-0.881983,0.000000,0.014544,-1.755983,0.000000,0.850033,-1.205705,0.000000,-4.613341,2.463477,0.000000,-1.379196,4.260184,0.000000,3.883770,-3.730039,0.000000
5.670000,-0.515560,-0.856668,0.000000,0.002274,-1.711899,0.000000,0.886909,-1.244699,0.000000,-4.307155,2.592262,0.000000,-1.068532,4.553425,0.000000,3.483342,-4.064804,0.000000
5.680000,-0.557041,-0.830293,0.000000,-0.006707,-1.664978,0.000000,0.919536,-1.286911,0.000000,-3.986459,2.674637,0.000000,-0.721709,4.827401,0.000000,3.033794,-4.372530,0.000000
5.690000,-0.595238,-0.803349,0.000000,-0.012049,-1.615417,0.000000,0.947411,-1.332037,0.000000,-3.650298,2.704810,0.000000,-0.341390,5.081331,0.000000,2.532062,-4.646377,0.000000
5.700000,-0.629991,-0.776394,0.000000,-0.013433,-1.563424,0.000000,0.969989,-1.379699,0.000000,-3.297295,2.675673,0.000000,0.069464,5.313413,0.000000,1.973843,-4.878384,0.000000
5.710000,-0.661121,-0.750062,0.000000,-0.010571,-1.509233,0.000000,0.986681,-1.429432,0.000000,-2.925423,2.578681,0.000000,0.506900,5.520148,0.000000,1.353745,-5.058616,0.000000
5.720000,-0.688427,-0.725079,0.000000,-0.003226,-1.453126,0.000000,0.996839,-1.480657,0.000000,-2.531867,2.404037,0.000000,0.964858,5.695225,0.000000,0.665962,-5.174251,0.000000
5.730000,-0.711675,-0.702274,0.000000,0.008763,-1.395469,0.000000,0.999760,-1.532648,0.000000,-2.113198,2.141646,0.000000,1.433467,5.827951,0.000000,-0.093977,-5.208916,0.000000
5.740000,-0.730597,-0.682566,0.000000,0.025427,-1.336763,0.000000,0.994719,-1.584500,0.000000,-1.666215,1.783627,0.000000,1.896875,5.901589,0.000000,-0.925627,-5.143053,0.000000
5.750000,-0.744901,-0.666924,0.000000,0.046605,-1.277711,0.000000,0.981043,-1.635107,0.000000,-1.189918,1.329209,0.000000,2.331516,5.892853,0.000000,-1.817818,-4.956862,0.000000
5.760000,-0.754311,-0.656261,0.000000,0.071861,-1.219270,0.000000,0.958253,-1.683191,0.000000,-0.688627,0.791675,0.000000,2.707179,5.775070,0.000000,-2.742136,-4.637457,0.000000
5.770000,-0.758631,-0.651261,0.000000,0.100450,-1.162646,0.000000,0.926251,-1.727424,0.000000,-0.174780,0.203750,0.000000,2.993896,5.527192,0.000000,-3.650919,-4.189307,0.000000
5.780000,-0.757831,-0.652190,0.000000,0.131381,-1.109174,0.000000,0.885480,-1.766641,0.000000,0.331704,-0.385289,0.000000,3.174154,5.146020,0.000000,-4.486553,-3.641208,0.000000
5.790000,-0.752094,-0.658796,0.000000,0.163591,-1.060104,0.000000,0.836928,-1.800073,0.000000,0.809155,-0.923612,0.000000,3.252565,4.652095,0.000000,-5.200951,-3.040732,0.000000
5.800000,-0.741799,-0.670365,0.000000,0.196174,-1.016386,0.000000,0.781943,-1.827447,0.000000,1.241438,-1.373596,0.000000,3.253864,4.082097,0.000000,-5.771736,-2.436921,0.000000
5.810000,-0.727441,-0.685917,0.000000,0.228521,-0.978589,0.000000,0.721959,-1.848918,0.000000,1.621242,-1.719261,0.000000,3.210866,3.473608,0.000000,-6.203199,-1.864217,0.000000
5.820000,-0.709551,-0.704407,0.000000,0.260342,-0.946950,0.000000,0.658277,-1.864886,0.000000,1.948300,-1.962400,0.000000,3.152563,2.854039,0.000000,-6.515338,-1.337545,0.000000
5.830000,-0.688641,-0.724861,0.000000,0.291589,-0.921495,0.000000,0.591971,-1.875822,0.000000,2.225696,-2.114357,0.000000,3.098603,2.238062,0.000000,-6.731832,-0.856579,0.000000
5.840000,-0.665190,-0.746438,0.000000,0.322363,-0.902160,0.000000,0.523891,-1.882141,0.000000,2.457027,-2.189465,0.000000,3.059166,1.630348,0.000000,-6.872841,-0.412537,0.000000
5.850000,-0.639644,-0.768441,0.000000,0.352830,-0.888865,0.000000,0.454718,-1.884156,0.000000,2.645084,-2.201630,0.000000,3.036956,1.029506,0.000000,-6.952462,0.006477,0.000000
5.860000,-0.612427,-0.790302,0.000000,0.383151,-0.881561,0.000000,0.385019,-1.882056,0.000000,2.791614,-2.163182,0.000000,3.029252,0.431318,0.000000,-6.978730,0.412220,0.000000
5.870000,-0.583947,-0.811571,0.000000,0.413442,-0.880246,0.000000,0.315311,-1.875923,0.000000,2.897650,-2.084822,0.000000,3.029377,-0.169033,0.000000,-6.954582,0.814539,0.000000
5.880000,-0.554606,-0.831897,0.000000,0.443733,-0.884962,0.000000,0.246098,-1.865753,0.000000,2.964071,-1.975965,0.000000,3.027699,-0.775470,0.000000,-6.879087,1.220377,0.000000
5.890000,-0.524793,-0.851017,0.000000,0.473951,-0.895783,0.000000,0.177912,-1.851491,0.000000,2.992212,-1.845087,0.000000,3.012430,-1.389994,0.000000,-6.748712,1.633161,0.000000
5.900000,-0.494881,-0.868751,0.000000,0.503893,-0.912787,0.000000,0.111323,-1.833068,0.000000,2.984410,-1.699954,0.000000,2.970475,-2.011975,0.000000,-6.558626,2.052453,0.000000
5.910000,-0.465213,-0.884993,0.000000,0.533226,-0.936035,0.000000,0.046954,-1.810435,0.000000,2.944395,-1.547671,0.000000,2.888492,-2.637748,0.000000,-6.304015,2.473909,0.000000
5.920000,-0.436084,-0.899702,0.000000,0.561488,-0.965533,0.000000,-0.014530,-1.783608,0.000000,2.877425,-1.394579,0.000000,2.754113,-3.260583,0.000000,-5.981325,2.889626,0.000000
5.930000,-0.407732,-0.912900,0.000000,0.588100,-1.001206,0.000000,-0.072441,-1.752697,0.000000,2.790144,-1.246072,0.000000,2.557202,-3.871042,0.000000,-5.589285,3.288918,0.000000
5.940000,-0.380323,-0.924654,0.000000,0.612400,-1.042874,0.000000,-0.126090,-1.717926,0.000000,2.690163,-1.106403,0.000000,2.290894,-4.457708,0.000000,-5.129561,3.659430,0.000000
5.950000,-0.353944,-0.935068,0.000000,0.633676,-1.090239,0.000000,-0.174822,-1.679647,0.000000,2.585496,-0.978571,0.000000,1.952217,-5.008125,0.000000,-4.606953,3.988403,0.000000
5.960000,-0.328602,-0.944270,0.000000,0.651206,-1.142874,0.000000,-0.218045,-1.638336,0.000000,2.483995,-0.864324,0.000000,1.542204,-5.509790,0.000000,-4.029186,4.263866,0.000000
5.970000,-0.304229,-0.952402,0.000000,0.664297,-1.200233,0.000000,-0.255255,-1.594582,0.000000,2.392906,-0.764280,0.000000,1.065531,-5.950998,0.000000,-3.406400,4.475572,0.000000
5.980000,-0.280688,-0.959602,0.000000,0.672319,-1.261658,0.000000,-0.286062,-1.549064,0.000000,2.318662,-0.678124,0.000000,0.529838,-6.321445,0.000000,-2.750538,4.615623,0.000000
5.990000,-0.257781,-0.966007,0.000000,0.674729,-1.326397,0.000000,-0.310200,-1.502526,0.000000,2.266890,-0.604830,0.000000,-0.055101,-6.612530,0.000000,-2.074755,4.678802,0.000000
6.000000,-0.235258,-0.971737,0.000000,0.671090,-1.393621,0.000000,-0.327537,-1.455753,0.000000,2.242628,-0.542848,0.000000,-0.678205,-6.817381,0.000000,-1.392953,4.662720,0.000000
6.010000,-0.212821,-0.976895,0.000000,0.661077,-1.462439,0.000000,-0.338086,-1.409535,0.000000,2.250697,-0.490230,0.000000,-1.327825,-6.930628,0.000000,-0.719493,4.567891,0.000000
6.020000,-0.190120,-0.981565,0.000000,0.644484,-1.531914,0.000000,-0.342004,-1.364646,0.000000,2.296180,-0.444655,0.000000,-1.992355,-6.947916,0.000000,-0.069086,4.397886,0.000000
6.030000,-0.166753,-0.985803,0.000000,0.621217,-1.601064,0.000000,-0.339595,-1.321805,0.000000,2.384979,-0.403336,0.000000,-2.660712,-6.865122,0.000000,0.543103,4.159696,0.000000
6.040000,-0.142252,-0.989635,0.000000,0.591291,-1.668866,0.000000,-0.331322,-1.281643,0.000000,2.524403,-0.362768,0.000000,-3.322650,-6.677106,0.000000,1.101137,3.864531,0.000000
6.050000,-0.116066,-0.993045,0.000000,0.554816,-1.734229,0.000000,-0.317810,-1.244649,0.000000,2.723619,-0.318239,0.000000,-3.968853,-6.375704,0.000000,1.587707,3.529385,0.000000
6.060000,-0.087544,-0.995964,0.000000,0.511995,-1.795955,0.000000,-0.299870,-1.211105,0.000000,2.993403,-0.263021,0.000000,-4.590520,-5.946453,0.000000,1.983255,3.179916,0.000000
6.070000,-0.055929,-0.998238,0.000000,0.463120,-1.852649,0.000000,-0.278523,-1.180971,0.000000,3.343435,-0.187228,0.000000,-5.177682,-5.363561,0.000000,2.265116,2.855335,0.000000
6.080000,-0.020408,-0.999594,0.000000,0.408607,-1.902574,0.000000,-0.255031,-1.153721,0.000000,3.772441,-0.076920,0.000000,-5.714535,-4.584096,0.000000,2.408203,2.615056,0.000000
6.090000,0.019666,-0.999608,0.000000,0.349099,-1.943482,0.000000,-0.230892,-1.128118,0.000000,4.242276,0.083561,0.000000,-6.169298,-3.550140,0.000000,2.392373,2.540700,0.000000
6.100000,0.064197,-0.997737,0.000000,0.285690,-1.972602,0.000000,-0.207693,-1.102088,0.000000,4.636779,0.298444,0.000000,-6.482878,-2.227813,0.000000,2.225993,2.708779,0.000000
6.110000,0.111525,-0.993559,0.000000,0.220148,-1.987349,0.000000,-0.186650,-1.073156,0.000000,4.772334,0.535797,0.000000,-6.587347,-0.705674,0.000000,1.977848,3.106303,0.000000
6.120000,0.158433,-0.987165,0.000000,0.154670,-1.986867,0.000000,-0.168046,-1.039711,0.000000,4.554589,0.731108,0.000000,-6.478072,0.772798,0.000000,1.754368,3.578382,0.000000
6.130000,0.201782,-0.979224,0.000000,0.091025,-1.972777,0.000000,-0.151276,-1.001926,0.000000,4.088883,0.842700,0.000000,-6.237510,1.993991,0.000000,1.613843,3.954112,0.000000
6.140000,0.239951,-0.970575,0.000000,0.030053,-1.947999,0.000000,-0.135523,-0.961156,0.000000,3.541976,0.875797,0.000000,-5.955195,2.915433,0.000000,1.546512,4.174687,0.000000
6.150000,0.272690,-0.961889,0.000000,-0.028097,-1.915271,0.000000,-0.120206,-0.918877,0.000000,3.013119,0.854336,0.000000,-5.677194,3.596248,0.000000,1.521717,4.262317,0.000000
6.160000,0.300389,-0.953600,0.000000,-0.083551,-1.876637,0.000000,-0.105026,-0.876219,0.000000,2.536064,0.799009,0.000000,-5.416821,4.107216,0.000000,1.516034,4.256618,0.000000
6.170000,0.323596,-0.945976,0.000000,-0.136492,-1.833514,0.000000,-0.089867,-0.833947,0.000000,2.113838,0.723229,0.000000,-5.173825,4.501233,0.000000,1.516157,4.189760,0.000000
6.180000,0.342826,-0.939177,0.000000,-0.187072,-1.786884,0.000000,-0.074707,-0.792553,0.000000,1.739402,0.635068,0.000000,-4.944193,4.813145,0.000000,1.515354,4.083759,0.000000
6.190000,0.358513,-0.933299,0.000000,-0.235406,-1.737449,0.000000,-0.059573,-0.752353,0.000000,1.403879,0.539418,0.000000,-4.723673,5.065232,0.000000,1.510498,3.953068,0.000000
6.200000,0.371006,-0.928403,0.000000,-0.281564,-1.685730,0.000000,-0.044515,-0.713542,0.000000,1.099175,0.439389,0.000000,-4.508742,5.271805,0.000000,1.500348,3.807199,0.000000
6.210000,0.380577,-0.924519,0.000000,-0.325590,-1.632133,0.000000,-0.029585,-0.676238,0.000000,0.818580,0.337108,0.000000,-4.296733,5.442191,0.000000,1.484658,3.652516,0.000000
6.220000,0.387440,-0.921663,0.000000,-0.367502,-1.576986,0.000000,-0.014839,-0.640506,0.000000,0.556711,0.234166,0.000000,-4.085732,5.582574,0.000000,1.463702,3.493366,0.000000
6.230000,0.391759,-0.919834,0.000000,-0.407304,-1.520568,0.000000,-0.000327,-0.606375,0.000000,0.309301,0.131873,0.000000,-3.874435,5.697117,0.000000,1.438030,3.332766,0.000000
6.240000,0.393662,-0.919019,0.000000,-0.444987,-1.463121,0.000000,0.013908,-0.573849,0.000000,0.072986,0.031405,0.000000,-3.662023,5.788654,0.000000,1.408332,3.172826,0.000000
6.250000,0.393247,-0.919196,0.000000,-0.480539,-1.404865,0.000000,0.027829,-0.542912,0.000000,-0.154874,-0.066116,0.000000,-3.448070,5.859138,0.000000,1.375353,3.015022,0.000000
6.260000,0.390586,-0.920328,0.000000,-0.513943,-1.346003,0.000000,0.041407,-0.513538,0.000000,-0.376319,-0.159568,0.000000,-3.232470,5.909927,0.000000,1.339850,2.860363,0.000000
6.270000,0.385737,-0.922370,0.000000,-0.545184,-1.286729,0.000000,0.054620,-0.485692,0.000000,-0.592896,-0.247809,0.000000,-3.015386,5.941989,0.000000,1.302552,2.709510,0.000000
6.280000,0.378741,-0.925263,0.000000,-0.574247,-1.227224,0.000000,0.067454,-0.459334,0.000000,-0.805714,-0.329665,0.000000,-2.797213,5.956041,0.000000,1.264139,2.562854,0.000000
6.290000,0.369632,-0.928938,0.000000,-0.601126,-1.167666,0.000000,0.079901,-0.434420,0.000000,-1.015500,-0.403937,0.000000,-2.578542,5.952656,0.000000,1.225221,2.420573,0.000000
6.300000,0.358440,-0.933312,0.000000,-0.625819,-1.108227,0.000000,0.091959,-0.410907,0.000000,-1.222630,-0.469414,0.000000,-2.360136,5.932344,0.000000,1.186319,2.282675,0.000000
6.310000,0.345189,-0.938293,0.000000,-0.648333,-1.049074,0.000000,0.103629,-0.388752,0.000000,-1.427155,-0.524898,0.000000,-2.142902,5.895615,0.000000,1.147860,2.149036,0.000000
6.320000,0.329906,-0.943773,0.000000,-0.668684,-0.990367,0.000000,0.114918,-0.367913,0.000000,-1.628823,-0.569236,0.000000,-1.927860,5.843039,0.000000,1.110161,2.019432,0.000000
6.330000,0.312623,-0.949637,0.000000,-0.686901,-0.932264,0.000000,0.125835,-0.348351,0.000000,-1.827110,-0.601354,0.000000,-1.716115,5.775278,0.000000,1.073427,1.893562,0.000000
6.340000,0.293378,-0.955756,0.000000,-0.703021,-0.874910,0.000000,0.136390,-0.330031,0.000000,-2.021237,-0.620301,0.000000,-1.508815,5.693124,0.000000,1.037755,1.771082,0.000000
6.350000,0.272216,-0.961996,0.000000,-0.717096,-0.818446,0.000000,0.146594,-0.312920,0.000000,-2.210214,-0.625289,0.000000,-1.307116,5.597520,0.000000,1.003131,1.651620,0.000000
6.360000,0.249194,-0.968213,0.000000,-0.729186,-0.763001,0.000000,0.156456,-0.296989,0.000000,-2.392872,-0.615733,0.000000,-1.112139,5.489562,0.000000,0.969447,1.534808,0.000000
6.370000,0.224384,-0.974261,0.000000,-0.739365,-0.708692,0.000000,0.165985,-0.282216,0.000000,-2.567913,-0.591287,0.000000,-0.924924,5.370501,0.000000,0.936511,1.420293,0.000000
6.380000,0.197866,-0.979989,0.000000,-0.747714,-0.655623,0.000000,0.175188,-0.268577,0.000000,-2.733962,-0.551873,0.000000,-0.746391,5.241727,0.000000,0.904066,1.307755,0.000000
6.390000,0.169739,-0.985249,0.000000,-0.754324,-0.603885,0.000000,0.184067,-0.256055,0.000000,-2.889620,-0.497693,0.000000,-0.577301,5.104738,0.000000,0.871813,1.196922,0.000000
6.400000,0.140113,-0.989895,0.000000,-0.759293,-0.553550,0.000000,0.192624,-0.244634,0.000000,-3.033521,-0.429244,0.000000,-0.418225,4.961108,0.000000,0.839428,1.087573,0.000000
6.410000,0.109112,-0.993789,0.000000,-0.762723,-0.504679,0.000000,0.200855,-0.234299,0.000000,-3.164385,-0.347300,0.000000,-0.269527,4.812440,0.000000,0.806588,0.979544,0.000000
6.420000,0.076873,-0.996800,0.000000,-0.764719,-0.457313,0.000000,0.208753,-0.225039,0.000000,-3.281069,-0.252904,0.000000,-0.131348,4.660319,0.000000,0.772984,0.872729,0.000000
6.430000,0.043541,-0.998810,0.000000,-0.765385,-0.411479,0.000000,0.216311,-0.216841,0.000000,-3.382606,-0.147329,0.000000,-0.003610,4.506266,0.000000,0.738344,0.767071,0.000000
6.440000,0.009273,-0.999714,0.000000,-0.764825,-0.367190,0.000000,0.223516,-0.209694,0.000000,-3.468236,-0.032043,0.000000,0.113969,4.351692,0.000000,0.702436,0.662558,0.000000
6.450000,-0.025769,-0.999424,0.000000,-0.763138,-0.324443,0.000000,0.230355,-0.203586,0.000000,-3.537431,0.091337,0.000000,0.221860,4.197864,0.000000,0.665083,0.559218,0.000000
6.460000,-0.061419,-0.997866,0.000000,-0.760418,-0.283226,0.000000,0.236812,-0.198505,0.000000,-3.589903,0.221091,0.000000,0.320691,4.045870,0.000000,0.626163,0.457106,0.000000
6.470000,-0.097511,-0.994986,0.000000,-0.756752,-0.243516,0.000000,0.242872,-0.194439,0.000000,-3.625605,0.355447,0.000000,0.411211,3.896606,0.000000,0.585606,0.356295,0.000000
6.480000,-0.133876,-0.990748,0.000000,-0.752218,-0.205283,0.000000,0.248519,-0.191375,0.000000,-3.644724,0.492629,0.000000,0.494257,3.750760,0.000000,0.543396,0.256872,0.000000
6.490000,-0.170351,-0.985130,0.000000,-0.746889,-0.168488,0.000000,0.253735,-0.189297,0.000000,-3.647664,0.630895,0.000000,0.570720,3.608817,0.000000,0.499558,0.158930,0.000000
6.500000,-0.206777,-0.978132,0.000000,-0.740823,-0.133092,0.000000,0.258505,-0.188191,0.000000,-3.635027,0.768578,0.000000,0.641506,3.471062,0.000000,0.454159,0.062559,0.000000
6.510000,-0.243003,-0.969766,0.000000,-0.734074,-0.099053,0.000000,0.262813,-0.188040,0.000000,-3.607587,0.904117,0.000000,0.707512,3.337599,0.000000,0.407293,-0.032153,0.000000
6.520000,-0.278883,-0.960061,0.000000,-0.726686,-0.066326,0.000000,0.266646,-0.188828,0.000000,-3.566260,1.036078,0.000000,0.769594,3.208365,0.000000,0.359080,-0.125125,0.000000
6.530000,-0.314285,-0.949061,0.000000,-0.718693,-0.034872,0.000000,0.269991,-0.190537,0.000000,-3.512079,1.163174,0.000000,0.828553,3.083158,0.000000,0.309655,-0.216284,0.000000
6.540000,-0.349085,-0.936818,0.000000,-0.710123,-0.004651,0.000000,0.272836,-0.193147,0.000000,-3.446165,1.284278,0.000000,0.885113,2.961654,0.000000,0.259167,-0.305566,0.000000
6.550000,-0.383173,-0.923398,0.000000,-0.700996,0.024372,0.000000,0.275171,-0.196641,0.000000,-3.369698,1.398429,0.000000,0.939915,2.843439,0.000000,0.207769,-0.392919,0.000000
6.560000,-0.416448,-0.908875,0.000000,-0.691328,0.052227,0.000000,0.276989,-0.200999,0.000000,-3.283896,1.504829,0.000000,0.993510,2.728024,0.000000,0.155619,-0.478297,0.000000
6.570000,-0.448824,-0.893330,0.000000,-0.681129,0.078940,0.000000,0.278281,-0.206201,0.000000,-3.189984,1.602847,0.000000,1.046351,2.614873,0.000000,0.102876,-0.561664,0.000000
6.580000,-0.480225,-0.876848,0.000000,-0.670403,0.104531,0.000000,0.279045,-0.212226,0.000000,-3.089183,1.692006,0.000000,1.098801,2.503420,0.000000,0.049701,-0.642994,0.000000
6.590000,-0.510589,-0.859520,0.000000,-0.659153,0.129012,0.000000,0.279275,-0.219054,0.000000,-2.982686,1.771982,0.000000,1.151128,2.393085,0.000000,-0.003748,-0.722270,0.000000
6.600000,-0.539864,-0.841439,0.000000,-0.647380,0.152394,0.000000,0.278969,-0.226664,0.000000,-2.871643,1.842586,0.000000,1.203515,2.283292,0.000000,-0.057315,-0.799481,0.000000
6.610000,-0.568010,-0.822700,0.000000,-0.635082,0.174678,0.000000,0.278128,-0.235036,0.000000,-2.757153,1.903755,0.000000,1.256063,2.173480,0.000000,-0.110842,-0.874627,0.000000
6.620000,-0.594999,-0.803396,0.000000,-0.622258,0.195862,0.000000,0.276753,-0.244150,0.000000,-2.640248,1.955541,0.000000,1.308799,2.063112,0.000000,-0.164175,-0.947719,0.000000
6.630000,-0.620810,-0.783620,0.000000,-0.608906,0.215937,0.000000,0.274846,-0.253984,0.000000,-2.521892,1.998093,0.000000,1.361679,1.951683,0.000000,-0.217157,-1.018776,0.000000
6.640000,-0.645434,-0.763464,0.000000,-0.595024,0.234890,0.000000,0.272412,-0.264519,0.000000,-2.402970,2.031647,0.000000,1.414601,1.838727,0.000000,-0.269635,-1.087827,0.000000
6.650000,-0.668870,-0.743016,0.000000,-0.580614,0.252705,0.000000,0.269456,-0.275734,0.000000,-2.284291,2.056515,0.000000,1.467407,1.723823,0.000000,-0.321453,-1.154916,0.000000
6.660000,-0.691124,-0.722361,0.000000,-0.565677,0.269359,0.000000,0.265985,-0.287611,0.000000,-2.166579,2.073066,0.000000,1.519894,1.606592,0.000000,-0.372458,-1.220096,0.000000
6.670000,-0.712207,-0.701581,0.000000,-0.550218,0.284828,0.000000,0.262010,-0.300130,0.000000,-2.050479,2.081721,0.000000,1.571814,1.486703,0.000000,-0.422496,-1.283438,0.000000
6.680000,-0.732140,-0.680751,0.000000,-0.534244,0.299083,0.000000,0.257539,-0.313274,0.000000,-1.936558,2.082936,0.000000,1.622886,1.363875,0.000000,-0.471414,-1.345023,0.000000
